time,lat,lon,CF,Generation_MW,Irradiance_Wm2,Temp_C
2022-06-11 13:00:00,19.25,79.5,0.07073999,3.5369997,523.72,35.29
2022-06-11 14:00:00,19.25,79.5,0.002001142,0.100057095,427.48,35.19
2022-06-11 15:00:00,19.25,79.5,-3.823441e-07,-1.9117206e-05,344.27,34.86
2022-06-11 16:00:00,19.25,79.5,-3.8556487e-07,-1.9278245e-05,179.32,33.8
2022-06-11 17:00:00,19.25,79.5,-3.908905e-07,-1.9544525e-05,69.18,31.9
2022-06-11 18:00:00,19.25,79.5,-3.9126897e-07,-1.956345e-05,0.0,30.17
2022-06-11 19:00:00,19.25,79.5,-3.9218222e-07,-1.9609111e-05,0.0,29.23
2022-06-11 20:00:00,19.25,79.5,-3.9342999e-07,-1.96715e-05,0.0,28.36
2022-06-11 21:00:00,19.25,79.5,-3.935008e-07,-1.967504e-05,0.0,27.64
2022-06-11 22:00:00,19.25,79.5,-3.938329e-07,-1.9691644e-05,0.0,27.07
2022-06-11 23:00:00,19.25,79.5,-3.9422846e-07,-1.9711424e-05,0.0,26.67
2022-06-12 00:00:00,19.25,79.5,-3.9296117e-07,-1.9648058e-05,0.0,26.34
2022-06-12 01:00:00,19.25,79.5,0.030045168,1.5022584,0.0,26.1
2022-06-12 02:00:00,19.25,79.5,0.16093399,8.0467,0.0,25.94
2022-06-12 03:00:00,19.25,79.5,0.30729246,15.364623,0.0,25.84
2022-06-12 04:00:00,19.25,79.5,0.4017932,20.08966,0.0,25.76
2022-06-12 05:00:00,19.25,79.5,0.5073276,25.36638,22.92,26.02
2022-06-12 06:00:00,19.25,79.5,0.6655813,33.279064,129.73,27.35
2022-06-12 07:00:00,19.25,79.5,0.67342967,33.671482,248.32,29.4
2022-06-12 08:00:00,19.25,79.5,0.68489486,34.244743,361.3,31.36
2022-06-12 09:00:00,19.25,79.5,0.65459013,32.729507,614.58,32.88
2022-06-12 10:00:00,19.25,79.5,0.4776811,23.884054,771.8,33.88
2022-06-12 11:00:00,19.25,79.5,0.36646572,18.323286,899.75,34.5
2022-06-12 12:00:00,19.25,79.5,0.19278562,9.639281,919.95,34.83
2022-06-12 13:00:00,19.25,79.5,0.066871904,3.3435953,755.75,34.89
2022-06-12 14:00:00,19.25,79.5,0.00204283,0.1021415,673.95,34.64
2022-06-12 15:00:00,19.25,79.5,-3.9061212e-07,-1.9530606e-05,501.3,34.2
2022-06-12 16:00:00,19.25,79.5,-3.9040944e-07,-1.9520472e-05,284.9,33.49
2022-06-12 17:00:00,19.25,79.5,-3.9176712e-07,-1.9588355e-05,94.93,32.33
2022-06-12 18:00:00,19.25,79.5,-3.913105e-07,-1.9565525e-05,0.0,30.65
2022-06-12 19:00:00,19.25,79.5,-3.902727e-07,-1.9513634e-05,0.0,29.91
2022-06-12 20:00:00,19.25,79.5,-3.9157177e-07,-1.9578589e-05,0.0,29.35
2022-06-12 21:00:00,19.25,79.5,-3.9394277e-07,-1.9697138e-05,0.0,28.83
2022-06-12 22:00:00,19.25,79.5,-3.9590844e-07,-1.9795421e-05,0.0,28.18
2022-06-12 23:00:00,19.25,79.5,-3.9591578e-07,-1.9795789e-05,0.0,27.52
2022-06-13 00:00:00,19.25,79.5,-3.9365463e-07,-1.9682731e-05,0.0,26.98
2022-06-13 01:00:00,19.25,79.5,0.029970093,1.4985046,0.0,26.59
2022-06-13 02:00:00,19.25,79.5,0.1594255,7.971275,0.0,26.28
2022-06-13 03:00:00,19.25,79.5,0.32431898,16.215948,0.0,26.0
2022-06-13 04:00:00,19.25,79.5,0.49682084,24.841042,0.0,25.75
2022-06-13 05:00:00,19.25,79.5,0.53503174,26.751587,15.85,25.79
2022-06-13 06:00:00,19.25,79.5,0.602869,30.143448,90.2,26.89
2022-06-13 07:00:00,19.25,79.5,0.65477616,32.738808,148.75,28.53
2022-06-13 08:00:00,19.25,79.5,0.567006,28.3503,360.7,30.12
2022-06-13 09:00:00,19.25,79.5,0.57899773,28.949886,656.95,31.39
2022-06-13 10:00:00,19.25,79.5,0.3944656,19.72328,726.55,32.48
2022-06-13 11:00:00,19.25,79.5,0.33091193,16.545597,872.17,33.29
2022-06-13 12:00:00,19.25,79.5,0.19743793,9.871897,830.6,33.68
2022-06-13 13:00:00,19.25,79.5,0.06778782,3.389391,725.8,33.65
2022-06-13 14:00:00,19.25,79.5,0.0020377075,0.10188537,613.0,33.24
2022-06-13 15:00:00,19.25,79.5,-3.8839983e-07,-1.9419991e-05,438.5,32.66
2022-06-13 16:00:00,19.25,79.5,-3.8896877e-07,-1.9448438e-05,248.3,31.9
2022-06-13 17:00:00,19.25,79.5,-3.9161816e-07,-1.9580908e-05,84.8,30.68
2022-06-13 18:00:00,19.25,79.5,-3.9151317e-07,-1.9575658e-05,0.0,29.33
2022-06-13 19:00:00,19.25,79.5,-3.9126164e-07,-1.9563082e-05,0.0,28.89
2022-06-13 20:00:00,19.25,79.5,-3.9355209e-07,-1.9677604e-05,0.0,28.54
2022-06-13 21:00:00,19.25,79.5,-3.936522e-07,-1.968261e-05,0.0,28.2
2022-06-13 22:00:00,19.25,79.5,-3.9653844e-07,-1.9826923e-05,0.0,27.85
2022-06-13 23:00:00,19.25,79.5,-3.963138e-07,-1.981569e-05,0.0,27.49
2022-06-14 00:00:00,19.25,79.5,-3.9314185e-07,-1.9657093e-05,0.0,27.17
2022-06-14 01:00:00,19.25,79.5,0.02855295,1.4276475,0.0,26.86
2022-06-14 02:00:00,19.25,79.5,0.14301986,7.150993,0.0,26.5
2022-06-14 03:00:00,19.25,79.5,0.32286948,16.143475,0.0,26.11
2022-06-14 04:00:00,19.25,79.5,0.5027677,25.138384,0.0,25.78
2022-06-14 05:00:00,19.25,79.5,0.64641494,32.320747,22.98,25.83
2022-06-14 06:00:00,19.25,79.5,0.68555564,34.277782,136.9,27.1
2022-06-14 07:00:00,19.25,79.5,0.70979965,35.489983,294.83,29.96
2022-06-14 08:00:00,19.25,79.5,0.732164,36.6082,504.98,32.5
2022-06-14 09:00:00,19.25,79.5,0.5936847,29.684235,725.78,34.16
2022-06-14 10:00:00,19.25,79.5,0.48099706,24.049852,854.45,35.33
2022-06-14 11:00:00,19.25,79.5,0.2990814,14.954069,929.83,36.18
2022-06-14 12:00:00,19.25,79.5,0.19324511,9.662255,894.22,36.66
2022-06-14 13:00:00,19.25,79.5,0.07377165,3.6885824,774.88,36.84
2022-06-14 14:00:00,19.25,79.5,0.0025367218,0.12683609,491.27,36.76
2022-06-14 15:00:00,19.25,79.5,-3.891104e-07,-1.945552e-05,279.7,36.35
2022-06-14 16:00:00,19.25,79.5,-3.8914948e-07,-1.9457473e-05,164.43,35.64
2022-06-14 17:00:00,19.25,79.5,-3.9065853e-07,-1.9532927e-05,58.28,34.57
2022-06-14 18:00:00,19.25,79.5,-3.9129094e-07,-1.9564546e-05,0.0,32.67
2022-06-14 19:00:00,19.25,79.5,-3.9047782e-07,-1.9523892e-05,0.0,31.66
2022-06-14 20:00:00,19.25,79.5,-3.9158886e-07,-1.9579442e-05,0.0,30.99
2022-06-14 21:00:00,19.25,79.5,-3.9139107e-07,-1.9569554e-05,0.0,30.42
2022-06-14 22:00:00,19.25,79.5,-3.9476566e-07,-1.9738283e-05,0.0,29.92
2022-06-14 23:00:00,19.25,79.5,-3.9486335e-07,-1.9743167e-05,0.0,29.4
2022-06-15 00:00:00,19.25,79.5,-3.9295628e-07,-1.9647814e-05,0.0,28.96
2022-06-15 01:00:00,19.25,79.5,0.016871357,0.84356785,0.0,28.55
2022-06-15 02:00:00,19.25,79.5,0.0924066,4.62033,0.0,28.18
2022-06-15 03:00:00,19.25,79.5,0.1672843,8.364215,0.0,27.85
2022-06-15 04:00:00,19.25,79.5,0.3174549,15.8727455,0.0,27.58
2022-06-15 05:00:00,19.25,79.5,0.55345494,27.672747,29.8,27.67
2022-06-15 06:00:00,19.25,79.5,0.6861099,34.305496,160.8,28.86
2022-06-15 07:00:00,19.25,79.5,0.6877885,34.389423,337.05,30.59
2022-06-15 08:00:00,19.25,79.5,0.57990074,28.995037,559.65,31.75
2022-06-15 09:00:00,19.25,79.5,0.5540031,27.700155,754.15,32.06
2022-06-15 10:00:00,19.25,79.5,0.3864216,19.32108,865.65,31.71
2022-06-15 11:00:00,19.25,79.5,0.27708593,13.854297,895.92,31.36
2022-06-15 12:00:00,19.25,79.5,0.17384925,8.692463,813.15,31.34
2022-06-15 13:00:00,19.25,79.5,0.05968967,2.9844835,698.35,31.43
2022-06-15 14:00:00,19.25,79.5,0.0021100773,0.105503865,463.95,31.6
2022-06-15 15:00:00,19.25,79.5,-3.9356917e-07,-1.9678459e-05,307.83,31.73
2022-06-15 16:00:00,19.25,79.5,-3.9394766e-07,-1.9697383e-05,170.68,31.57
2022-06-15 17:00:00,19.25,79.5,-3.951417e-07,-1.9757086e-05,69.7,31.21
2022-06-15 18:00:00,19.25,79.5,-3.9462893e-07,-1.9731446e-05,0.0,30.72
2022-06-15 19:00:00,19.25,79.5,-3.9545915e-07,-1.9772957e-05,0.0,30.3
2022-06-15 20:00:00,19.25,79.5,-3.972539e-07,-1.9862695e-05,0.0,29.14
2022-06-15 21:00:00,19.25,79.5,-3.9851875e-07,-1.9925938e-05,0.0,28.33
2022-06-15 22:00:00,19.25,79.5,-3.9932212e-07,-1.9966106e-05,0.0,27.76
2022-06-15 23:00:00,19.25,79.5,-3.9960292e-07,-1.9980147e-05,0.0,27.29
2022-06-16 00:00:00,19.25,79.5,-3.9755668e-07,-1.9877834e-05,0.0,26.9
2022-06-16 01:00:00,19.25,79.5,0.015174476,0.7587238,0.0,26.56
2022-06-16 02:00:00,19.25,79.5,0.07411627,3.7058134,0.0,26.2
2022-06-16 03:00:00,19.25,79.5,0.1766236,8.83118,0.0,25.84
2022-06-16 04:00:00,19.25,79.5,0.34615877,17.30794,0.0,25.52
2022-06-16 05:00:00,19.25,79.5,0.5083572,25.417862,16.33,25.42
2022-06-16 06:00:00,19.25,79.5,0.51524013,25.762007,106.05,26.18
2022-06-16 07:00:00,19.25,79.5,0.61292213,30.646107,209.73,28.35
2022-06-16 08:00:00,19.25,79.5,0.5315487,26.577435,338.52,30.73
2022-06-16 09:00:00,19.25,79.5,0.36429894,18.214947,516.47,32.05
2022-06-16 10:00:00,19.25,79.5,0.37295792,18.647896,667.8,32.87
2022-06-16 11:00:00,19.25,79.5,0.22475418,11.237709,688.9,33.42
2022-06-16 12:00:00,19.25,79.5,0.14659207,7.329603,691.12,33.72
2022-06-16 13:00:00,19.25,79.5,0.04236831,2.1184156,548.1,33.8
2022-06-16 14:00:00,19.25,79.5,0.0012118425,0.060592126,511.42,33.68
2022-06-16 15:00:00,19.25,79.5,-3.9244838e-07,-1.962242e-05,367.4,33.4
2022-06-16 16:00:00,19.25,79.5,-3.924557e-07,-1.9622785e-05,187.57,32.69
2022-06-16 17:00:00,19.25,79.5,-3.9273164e-07,-1.9636582e-05,60.38,31.56
2022-06-16 18:00:00,19.25,79.5,-3.9241908e-07,-1.9620955e-05,1.9,29.98
2022-06-16 19:00:00,19.25,79.5,-3.9255582e-07,-1.962779e-05,0.0,29.3
2022-06-16 20:00:00,19.25,79.5,-3.9557148e-07,-1.9778574e-05,0.0,28.91
2022-06-16 21:00:00,19.25,79.5,-3.968632e-07,-1.9843159e-05,0.0,28.55
2022-06-16 22:00:00,19.25,79.5,-3.9527845e-07,-1.9763922e-05,0.0,28.14
2022-06-16 23:00:00,19.25,79.5,-3.953395e-07,-1.9766974e-05,0.0,27.69
2022-06-17 00:00:00,19.25,79.5,-3.936058e-07,-1.968029e-05,0.0,27.38
2022-06-17 01:00:00,19.25,79.5,0.017780103,0.8890051,0.0,27.11
2022-06-17 02:00:00,19.25,79.5,0.09979902,4.989951,0.0,26.86
2022-06-17 03:00:00,19.25,79.5,0.26363188,13.181594,0.0,26.59
2022-06-17 04:00:00,19.25,79.5,0.29475504,14.737752,0.0,26.32
2022-06-17 05:00:00,19.25,79.5,0.5395285,26.976425,16.2,26.42
2022-06-17 06:00:00,19.25,79.5,0.65011847,32.505924,96.0,27.5
2022-06-17 07:00:00,19.25,79.5,0.78345543,39.17277,191.07,29.42
2022-06-17 08:00:00,19.25,79.5,0.71918553,35.95928,376.98,31.07
2022-06-17 09:00:00,19.25,79.5,0.63203675,31.601837,567.7,32.06
2022-06-17 10:00:00,19.25,79.5,0.48197424,24.098713,687.47,32.8
2022-06-17 11:00:00,19.25,79.5,0.35586318,17.79316,747.67,33.46
2022-06-17 12:00:00,19.25,79.5,0.18111587,9.055794,666.53,33.73
2022-06-17 13:00:00,19.25,79.5,0.054926906,2.7463453,659.62,33.64
2022-06-17 14:00:00,19.25,79.5,0.0016450345,0.08225173,509.58,33.34
2022-06-17 15:00:00,19.25,79.5,-3.903069e-07,-1.9515344e-05,321.92,33.23
2022-06-17 16:00:00,19.25,79.5,-3.9183547e-07,-1.9591773e-05,175.52,32.86
2022-06-17 17:00:00,19.25,79.5,-3.9226035e-07,-1.9613017e-05,57.78,32.23
2022-06-17 18:00:00,19.25,79.5,-3.9183058e-07,-1.9591529e-05,2.17,31.25
2022-06-17 19:00:00,19.25,79.5,-3.9126408e-07,-1.9563204e-05,0.0,30.8
2022-06-17 20:00:00,19.25,79.5,-3.9208211e-07,-1.9604106e-05,0.0,30.26
2022-06-17 21:00:00,19.25,79.5,-3.934593e-07,-1.9672965e-05,0.0,29.59
2022-06-17 22:00:00,19.25,79.5,-3.934422e-07,-1.967211e-05,0.0,28.96
2022-06-17 23:00:00,19.25,79.5,-3.9324686e-07,-1.9662344e-05,0.0,28.35
2022-06-18 00:00:00,19.25,79.5,-3.9098327e-07,-1.9549163e-05,0.0,27.77
2022-06-18 01:00:00,19.25,79.5,0.026761359,1.3380679,0.0,27.28
2022-06-18 02:00:00,19.25,79.5,0.13993657,6.996828,0.0,26.91
2022-06-18 03:00:00,19.25,79.5,0.25362435,12.681217,0.0,26.57
2022-06-18 04:00:00,19.25,79.5,0.3344046,16.72023,0.0,26.2
2022-06-18 05:00:00,19.25,79.5,0.3919115,19.595575,21.15,26.35
2022-06-18 06:00:00,19.25,79.5,0.66905814,33.452908,109.3,27.65
2022-06-18 07:00:00,19.25,79.5,0.770895,38.54475,229.45,29.57
2022-06-18 08:00:00,19.25,79.5,0.66815716,33.40786,359.55,31.2
2022-06-18 09:00:00,19.25,79.5,0.5288351,26.441755,452.42,32.45
2022-06-18 10:00:00,19.25,79.5,0.49259862,24.62993,540.22,33.41
2022-06-18 11:00:00,19.25,79.5,0.34275845,17.137922,710.28,34.18
2022-06-18 12:00:00,19.25,79.5,0.18875928,9.437964,617.6,34.68
2022-06-18 13:00:00,19.25,79.5,0.038462047,1.9231024,557.67,34.89
2022-06-18 14:00:00,19.25,79.5,0.0025250763,0.12625381,493.92,34.75
2022-06-18 15:00:00,19.25,79.5,-3.909613e-07,-1.9548064e-05,340.88,34.31
2022-06-18 16:00:00,19.25,79.5,-3.9163768e-07,-1.9581885e-05,186.48,33.62
2022-06-18 17:00:00,19.25,79.5,-3.925656e-07,-1.962828e-05,70.43,32.6
2022-06-18 18:00:00,19.25,79.5,-3.9308324e-07,-1.9654162e-05,2.25,30.92
2022-06-18 19:00:00,19.25,79.5,-3.9373765e-07,-1.9686882e-05,0.0,29.92
2022-06-18 20:00:00,19.25,79.5,-3.9478033e-07,-1.9739016e-05,0.0,29.13
2022-06-18 21:00:00,19.25,79.5,-3.9447752e-07,-1.9723877e-05,0.0,28.4
2022-06-18 22:00:00,19.25,79.5,-3.9584984e-07,-1.9792493e-05,0.0,27.67
2022-06-18 23:00:00,19.25,79.5,-3.954738e-07,-1.977369e-05,0.0,26.99
2022-06-19 00:00:00,19.25,79.5,-3.935057e-07,-1.9675284e-05,0.0,26.44
2022-06-19 01:00:00,19.25,79.5,0.022324417,1.1162208,0.0,25.98
2022-06-19 02:00:00,19.25,79.5,0.07084274,3.5421371,0.0,25.65
2022-06-19 03:00:00,19.25,79.5,0.2837739,14.188695,0.0,25.39
2022-06-19 04:00:00,19.25,79.5,0.45348912,22.674456,0.0,25.13
2022-06-19 05:00:00,19.25,79.5,0.59148234,29.574118,25.92,25.32
2022-06-19 06:00:00,19.25,79.5,0.6439274,32.19637,145.18,26.74
2022-06-19 07:00:00,19.25,79.5,0.5802044,29.010221,299.98,29.49
2022-06-19 08:00:00,19.25,79.5,0.41042888,20.521444,472.05,31.93
2022-06-19 09:00:00,19.25,79.5,0.396146,19.8073,593.0,33.45
2022-06-19 10:00:00,19.25,79.5,0.41514868,20.757433,615.2,34.48
2022-06-19 11:00:00,19.25,79.5,0.30203095,15.101547,601.7,35.05
2022-06-19 12:00:00,19.25,79.5,0.16318817,8.159409,472.77,35.36
2022-06-19 13:00:00,19.25,79.5,0.044533957,2.226698,466.33,35.34
2022-06-19 14:00:00,19.25,79.5,0.001592242,0.0796121,88.15,34.77
2022-06-19 15:00:00,19.25,79.5,-3.903313e-07,-1.9516565e-05,48.65,34.11
2022-06-19 16:00:00,19.25,79.5,-3.9042655e-07,-1.9521327e-05,29.48,33.24
2022-06-19 17:00:00,19.25,79.5,-3.9362047e-07,-1.9681023e-05,12.43,31.87
2022-06-19 18:00:00,19.25,79.5,-3.9399404e-07,-1.9699703e-05,0.57,30.29
2022-06-19 19:00:00,19.25,79.5,-3.9613064e-07,-1.9806532e-05,0.0,29.48
2022-06-19 20:00:00,19.25,79.5,-3.9628205e-07,-1.9814102e-05,0.0,28.74
2022-06-19 21:00:00,19.25,79.5,-3.962259e-07,-1.9811294e-05,0.0,28.01
2022-06-19 22:00:00,19.25,79.5,-3.9702192e-07,-1.9851095e-05,0.0,27.37
2022-06-19 23:00:00,19.25,79.5,-3.9721237e-07,-1.986062e-05,0.0,26.82
2022-06-20 00:00:00,19.25,79.5,-3.9581076e-07,-1.9790537e-05,0.0,26.42
2022-06-20 01:00:00,19.25,79.5,0.016294658,0.8147329,0.0,26.11
2022-06-20 02:00:00,19.25,79.5,0.09469185,4.7345924,0.0,25.88
2022-06-20 03:00:00,19.25,79.5,0.26956853,13.478427,0.0,25.71
2022-06-20 04:00:00,19.25,79.5,0.43592072,21.796036,0.0,25.64
2022-06-20 05:00:00,19.25,79.5,0.52607,26.3035,20.9,25.74
2022-06-20 06:00:00,19.25,79.5,0.49468398,24.7342,120.97,26.25
2022-06-20 07:00:00,19.25,79.5,0.60481226,30.240614,258.55,27.04
2022-06-20 08:00:00,19.25,79.5,0.66856307,33.428154,390.75,28.11
2022-06-20 09:00:00,19.25,79.5,0.5266125,26.330626,558.72,29.05
2022-06-20 10:00:00,19.25,79.5,0.4654742,23.27371,690.8,29.84
2022-06-20 11:00:00,19.25,79.5,0.29173952,14.586976,748.38,30.35
2022-06-20 12:00:00,19.25,79.5,0.17912981,8.9564905,651.6,30.37
2022-06-20 13:00:00,19.25,79.5,0.046839066,2.3419533,548.67,30.01
2022-06-20 14:00:00,19.25,79.5,0.0020275002,0.101375006,335.33,29.68
2022-06-20 15:00:00,19.25,79.5,-3.9234337e-07,-1.9617168e-05,101.82,29.4
2022-06-20 16:00:00,19.25,79.5,-3.9402823e-07,-1.9701412e-05,42.75,29.02
2022-06-20 17:00:00,19.25,79.5,-3.9788145e-07,-1.9894072e-05,12.77,28.37
2022-06-20 18:00:00,19.25,79.5,-3.9820864e-07,-1.9910432e-05,0.25,26.94
2022-06-20 19:00:00,19.25,79.5,-3.9795714e-07,-1.9897856e-05,0.0,26.2
2022-06-20 20:00:00,19.25,79.5,-3.9849434e-07,-1.9924717e-05,0.0,25.66
2022-06-20 21:00:00,19.25,79.5,-3.9821842e-07,-1.9910922e-05,0.0,25.3
2022-06-20 22:00:00,19.25,79.5,-4.0022314e-07,-2.0011157e-05,0.0,25.07
2022-06-20 23:00:00,19.25,79.5,-4.0000583e-07,-2.0000292e-05,0.0,24.93
2022-06-21 00:00:00,19.25,79.5,-3.9862618e-07,-1.9931309e-05,0.0,24.92
2022-06-21 01:00:00,19.25,79.5,0.008155583,0.40777916,0.0,24.96
2022-06-21 02:00:00,19.25,79.5,0.03602328,1.801164,0.0,24.97
2022-06-21 03:00:00,19.25,79.5,0.15241455,7.620727,0.0,24.93
2022-06-21 04:00:00,19.25,79.5,0.2242445,11.212225,0.0,24.94
2022-06-21 05:00:00,19.25,79.5,0.29789722,14.894861,5.93,25.03
2022-06-21 06:00:00,19.25,79.5,0.364952,18.2476,34.03,25.53
2022-06-21 07:00:00,19.25,79.5,0.13116418,6.558209,73.2,26.54
2022-06-21 08:00:00,19.25,79.5,0.2357315,11.786575,234.6,28.03
2022-06-21 09:00:00,19.25,79.5,0.24636407,12.318204,465.45,29.53
2022-06-21 10:00:00,19.25,79.5,0.20517083,10.258541,530.42,30.72
2022-06-21 11:00:00,19.25,79.5,0.18011384,9.005692,571.95,31.58
2022-06-21 12:00:00,19.25,79.5,0.15485431,7.742716,577.95,32.1
2022-06-21 13:00:00,19.25,79.5,0.062025465,3.1012733,642.08,32.08
2022-06-21 14:00:00,19.25,79.5,0.0023664623,0.11832311,566.78,31.87
2022-06-21 15:00:00,19.25,79.5,-3.967118e-07,-1.983559e-05,354.25,31.48
2022-06-21 16:00:00,19.25,79.5,-3.9771052e-07,-1.9885527e-05,181.4,30.74
2022-06-21 17:00:00,19.25,79.5,-3.9878736e-07,-1.9939369e-05,59.65,29.64
2022-06-21 18:00:00,19.25,79.5,-3.982941e-07,-1.9914705e-05,2.1,28.24
2022-06-21 19:00:00,19.25,79.5,-3.9818912e-07,-1.9909456e-05,0.0,27.55
2022-06-21 20:00:00,19.25,79.5,-3.9868723e-07,-1.9934361e-05,0.0,27.04
2022-06-21 21:00:00,19.25,79.5,-3.9865793e-07,-1.9932897e-05,0.0,26.61
2022-06-21 22:00:00,19.25,79.5,-3.9922443e-07,-1.9961222e-05,0.0,26.24
2022-06-21 23:00:00,19.25,79.5,-3.992098e-07,-1.996049e-05,0.0,25.88
2022-06-22 00:00:00,19.25,79.5,-3.96724e-07,-1.98362e-05,0.0,25.55
2022-06-22 01:00:00,19.25,79.5,0.010577016,0.5288508,0.0,25.25
2022-06-22 02:00:00,19.25,79.5,0.06551987,3.2759933,0.0,24.97
2022-06-22 03:00:00,19.25,79.5,0.19209568,9.604784,0.0,24.77
2022-06-22 04:00:00,19.25,79.5,0.34971926,17.485962,0.0,24.76
2022-06-22 05:00:00,19.25,79.5,0.19662137,9.831069,26.05,24.97
2022-06-22 06:00:00,19.25,79.5,0.22172849,11.086425,142.68,25.87
2022-06-22 07:00:00,19.25,79.5,0.5063659,25.318295,294.17,27.37
2022-06-22 08:00:00,19.25,79.5,0.4947099,24.735495,457.0,28.9
2022-06-22 09:00:00,19.25,79.5,0.49241537,24.620768,576.47,30.08
2022-06-22 10:00:00,19.25,79.5,0.31716314,15.858157,730.12,30.92
2022-06-22 11:00:00,19.25,79.5,0.19194813,9.597406,829.2,31.42
2022-06-22 12:00:00,19.25,79.5,0.09671452,4.835726,780.6,31.77
2022-06-22 13:00:00,19.25,79.5,0.04582269,2.2911346,712.7,31.91
2022-06-22 14:00:00,19.25,79.5,0.0022813154,0.11406577,577.65,31.83
2022-06-22 15:00:00,19.25,79.5,-3.9320778e-07,-1.9660389e-05,398.83,31.49
2022-06-22 16:00:00,19.25,79.5,-3.9322245e-07,-1.9661122e-05,214.1,30.87
2022-06-22 17:00:00,19.25,79.5,-3.9393544e-07,-1.9696772e-05,73.97,29.88
2022-06-22 18:00:00,19.25,79.5,-3.9343976e-07,-1.9671988e-05,3.05,28.5
2022-06-22 19:00:00,19.25,79.5,-3.943945e-07,-1.9719726e-05,0.0,27.78
2022-06-22 20:00:00,19.25,79.5,-3.9575704e-07,-1.9787853e-05,0.0,27.23
2022-06-22 21:00:00,19.25,79.5,-3.95906e-07,-1.97953e-05,0.0,26.69
2022-06-22 22:00:00,19.25,79.5,-3.9657752e-07,-1.9828876e-05,0.0,26.19
2022-06-22 23:00:00,19.25,79.5,-3.9712936e-07,-1.9856468e-05,0.0,25.76
2022-06-23 00:00:00,19.25,79.5,-3.940551e-07,-1.9702755e-05,0.0,25.39
2022-06-23 01:00:00,19.25,79.5,0.018610014,0.9305007,0.0,25.09
2022-06-23 02:00:00,19.25,79.5,0.0984982,4.92491,0.0,24.87
2022-06-23 03:00:00,19.25,79.5,0.25108057,12.5540285,0.0,24.73
2022-06-23 04:00:00,19.25,79.5,0.4322903,21.614513,0.0,24.62
2022-06-23 05:00:00,19.25,79.5,0.5659779,28.298893,26.08,24.84
2022-06-23 06:00:00,19.25,79.5,0.6944322,34.72161,168.62,25.91
2022-06-23 07:00:00,19.25,79.5,0.7213236,36.06618,376.02,27.47
2022-06-23 08:00:00,19.25,79.5,0.6689097,33.445488,575.15,28.75
2022-06-23 09:00:00,19.25,79.5,0.5200592,26.002962,690.88,29.74
2022-06-23 10:00:00,19.25,79.5,0.4094802,20.47401,784.0,30.41
2022-06-23 11:00:00,19.25,79.5,0.29692724,14.846362,697.25,30.94
2022-06-23 12:00:00,19.25,79.5,0.142417,7.12085,558.97,31.23
2022-06-23 13:00:00,19.25,79.5,0.04691397,2.3456986,462.15,31.36
2022-06-23 14:00:00,19.25,79.5,0.0024433676,0.12216838,339.27,31.33
2022-06-23 15:00:00,19.25,79.5,-3.9350812e-07,-1.9675406e-05,155.35,31.16
2022-06-23 16:00:00,19.25,79.5,-3.938866e-07,-1.9694331e-05,94.12,30.74
2022-06-23 17:00:00,19.25,79.5,-3.9427974e-07,-1.9713987e-05,35.67,30.0
2022-06-23 18:00:00,19.25,79.5,-3.9373765e-07,-1.9686882e-05,1.23,28.7
2022-06-23 19:00:00,19.25,79.5,-3.932957e-07,-1.9664785e-05,0.0,27.99
2022-06-23 20:00:00,19.25,79.5,-3.9428707e-07,-1.9714353e-05,0.0,27.51
2022-06-23 21:00:00,19.25,79.5,-3.9431148e-07,-1.9715575e-05,0.0,27.08
2022-06-23 22:00:00,19.25,79.5,-3.976568e-07,-1.988284e-05,0.0,26.66
2022-06-23 23:00:00,19.25,79.5,-3.9787167e-07,-1.9893583e-05,0.0,26.23
2022-06-24 00:00:00,19.25,79.5,-3.958767e-07,-1.9793835e-05,0.0,25.83
2022-06-24 01:00:00,19.25,79.5,0.011166342,0.55831707,0.0,25.48
2022-06-24 02:00:00,19.25,79.5,0.055303834,2.7651918,0.0,25.16
2022-06-24 03:00:00,19.25,79.5,0.15888709,7.9443545,0.0,24.87
2022-06-24 04:00:00,19.25,79.5,0.34011045,17.005522,0.0,24.64
2022-06-24 05:00:00,19.25,79.5,0.4815704,24.07852,14.15,24.71
2022-06-24 06:00:00,19.25,79.5,0.54748046,27.374023,82.2,25.42
2022-06-24 07:00:00,19.25,79.5,0.41847906,20.923952,159.7,27.3
2022-06-24 08:00:00,19.25,79.5,0.45042235,22.521118,364.12,29.6
2022-06-24 09:00:00,19.25,79.5,0.35499996,17.749998,522.65,30.98
2022-06-24 10:00:00,19.25,79.5,0.19593817,9.796908,596.17,31.55
2022-06-24 11:00:00,19.25,79.5,0.18996836,9.498418,674.88,31.77
2022-06-24 12:00:00,19.25,79.5,0.12961109,6.4805546,643.55,31.75
2022-06-24 13:00:00,19.25,79.5,0.05698969,2.8494844,550.0,31.48
2022-06-24 14:00:00,19.25,79.5,0.0028155253,0.14077626,152.1,30.91
2022-06-24 15:00:00,19.25,79.5,-3.9491707e-07,-1.9745854e-05,45.0,30.17
2022-06-24 16:00:00,19.25,79.5,-3.9589622e-07,-1.979481e-05,27.5,29.39
2022-06-24 17:00:00,19.25,79.5,-3.9841132e-07,-1.9920566e-05,12.18,28.44
2022-06-24 18:00:00,19.25,79.5,-3.978546e-07,-1.989273e-05,0.75,27.45
